@relation OPENJPA

@attribute LOC_Touched real
@attribute NumberRevisions real
@attribute NumberBugFix real
@attribute LOC_Added real
@attribute MAX_LOC_Added real
@attribute Chg_Set_Size real
@attribute Max_Chg_Set real
@attribute AVG_Chg_Set real
@attribute Avg_LOC_Added real
@attribute Buggy {Yes, No}

@data
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
118,1,0,118,118,5196,5196,5196,118,No
79,1,0,79,79,5196,5196,5196,79,No
70,1,0,70,70,5196,5196,5196,70,No
122,1,0,122,122,5196,5196,5196,122,No
90,1,0,90,90,5196,5196,5196,90,No
139,1,0,139,139,5196,5196,5196,139,No
81,1,0,81,81,5196,5196,5196,81,No
43,1,0,43,43,5196,5196,5196,43,No
98,1,0,98,98,5196,5196,5196,98,No
58,1,0,58,58,5196,5196,5196,58,No
104,1,0,104,104,5196,5196,5196,104,No
74,1,0,74,74,5196,5196,5196,74,No
45,1,0,45,45,5196,5196,5196,45,No
36,1,0,36,36,5196,5196,5196,36,No
36,1,0,36,36,5196,5196,5196,36,No
36,1,0,36,36,5196,5196,5196,36,No
36,1,0,36,36,5196,5196,5196,36,No
49,1,0,49,49,5196,5196,5196,49,No
77,1,0,77,77,5196,5196,5196,77,No
49,1,0,49,49,5196,5196,5196,49,No
120,1,0,120,120,5196,5196,5196,120,No
57,1,0,57,57,5196,5196,5196,57,No
57,1,0,57,57,5196,5196,5196,57,No
65,1,0,65,65,5196,5196,5196,65,No
72,1,0,72,72,5196,5196,5196,72,No
36,1,0,36,36,5196,5196,5196,36,No
36,1,0,36,36,5196,5196,5196,36,No
90,1,0,90,90,5196,5196,5196,90,No
63,1,0,63,63,5196,5196,5196,63,No
80,1,0,80,80,5196,5196,5196,80,No
49,1,0,49,49,5196,5196,5196,49,No
60,1,0,60,60,5196,5196,5196,60,No
99,1,0,99,99,5196,5196,5196,99,No
72,1,0,72,72,5196,5196,5196,72,No
161,1,0,161,161,5196,5196,5196,161,No
66,1,0,66,66,5196,5196,5196,66,No
79,1,0,79,79,5196,5196,5196,79,No
53,1,0,53,53,5196,5196,5196,53,No
0,0,0,0,0,0,0,0,0,No
89,1,0,89,89,5196,5196,5196,89,No
90,1,0,90,90,5196,5196,5196,90,No
65,1,0,65,65,5196,5196,5196,65,No
45,1,0,45,45,5196,5196,5196,45,No
56,1,0,56,56,5196,5196,5196,56,No
44,1,0,44,44,5196,5196,5196,44,No
38,1,0,38,38,5196,5196,5196,38,No
39,1,0,39,39,5196,5196,5196,39,No
40,1,0,40,40,5196,5196,5196,40,No
76,1,0,76,76,5196,5196,5196,76,No
52,1,0,52,52,5196,5196,5196,52,No
52,1,0,52,52,5196,5196,5196,52,No
51,1,0,51,51,5196,5196,5196,51,No
122,1,0,122,122,5196,5196,5196,122,No
59,1,0,59,59,5196,5196,5196,59,No
59,1,0,59,59,5196,5196,5196,59,No
59,1,0,59,59,5196,5196,5196,59,No
121,1,0,121,121,5196,5196,5196,121,No
47,1,0,47,47,5196,5196,5196,47,No
47,1,0,47,47,5196,5196,5196,47,No
47,1,0,47,47,5196,5196,5196,47,No
47,1,0,47,47,5196,5196,5196,47,No
47,1,0,47,47,5196,5196,5196,47,No
48,1,0,48,48,5196,5196,5196,48,No
49,1,0,49,49,5196,5196,5196,49,No
50,1,0,50,50,5196,5196,5196,50,No
51,1,0,51,51,5196,5196,5196,51,No
52,1,0,52,52,5196,5196,5196,52,No
53,1,0,53,53,5196,5196,5196,53,No
35,1,0,35,35,5196,5196,5196,35,No
36,1,0,36,36,5196,5196,5196,36,No
36,1,0,36,36,5196,5196,5196,36,No
36,1,0,36,36,5196,5196,5196,36,No
50,1,0,50,50,5196,5196,5196,50,No
51,1,0,51,51,5196,5196,5196,51,No
51,1,0,51,51,5196,5196,5196,51,No
51,1,0,51,51,5196,5196,5196,51,No
50,1,0,50,50,5196,5196,5196,50,No
52,1,0,52,52,5196,5196,5196,52,No
52,1,0,52,52,5196,5196,5196,52,No
51,1,0,51,51,5196,5196,5196,51,No
46,1,0,46,46,5196,5196,5196,46,No
47,1,0,47,47,5196,5196,5196,47,No
47,1,0,47,47,5196,5196,5196,47,No
47,1,0,47,47,5196,5196,5196,47,No
48,1,0,48,48,5196,5196,5196,48,No
49,1,0,49,49,5196,5196,5196,49,No
406,1,0,406,406,5196,5196,5196,406,No
46,1,0,46,46,5196,5196,5196,46,No
80,1,0,80,80,5196,5196,5196,80,No
82,1,0,82,82,5196,5196,5196,82,No
45,1,0,45,45,5196,5196,5196,45,No
36,1,0,36,36,5196,5196,5196,36,No
36,1,0,36,36,5196,5196,5196,36,No
46,1,0,46,46,5196,5196,5196,46,No
114,1,0,114,114,5196,5196,5196,114,No
107,1,0,107,107,5196,5196,5196,107,No
58,1,0,58,58,5196,5196,5196,58,No
47,1,0,47,47,5196,5196,5196,47,No
45,1,0,45,45,5196,5196,5196,45,No
29,1,0,29,29,5196,5196,5196,29,No
254,1,0,254,254,5196,5196,5196,254,No
99,1,0,99,99,5196,5196,5196,99,No
99,1,0,99,99,5196,5196,5196,99,No
45,1,0,45,45,5196,5196,5196,45,No
46,1,0,46,46,5196,5196,5196,46,No
50,1,0,50,50,5196,5196,5196,50,No
72,1,0,72,72,5196,5196,5196,72,No
34,1,0,34,34,5196,5196,5196,34,No
48,1,0,48,48,5196,5196,5196,48,No
54,1,0,54,54,5196,5196,5196,54,No
32,1,0,32,32,5196,5196,5196,32,No
33,1,0,33,33,5196,5196,5196,33,No
41,1,0,41,41,5196,5196,5196,41,No
32,1,0,32,32,5196,5196,5196,32,No
70,1,0,70,70,5196,5196,5196,70,No
33,1,0,33,33,5196,5196,5196,33,No
44,1,0,44,44,5196,5196,5196,44,No
47,1,0,47,47,5196,5196,5196,47,No
79,1,0,79,79,5196,5196,5196,79,No
42,1,0,42,42,5196,5196,5196,42,No
73,1,0,73,73,5196,5196,5196,73,No
45,1,0,45,45,5196,5196,5196,45,No
67,1,0,67,67,5196,5196,5196,67,No
61,1,0,61,61,5196,5196,5196,61,No
33,1,0,33,33,5196,5196,5196,33,No
44,1,0,44,44,5196,5196,5196,44,No
32,1,0,32,32,5196,5196,5196,32,No
47,1,0,47,47,5196,5196,5196,47,No
43,1,0,43,43,5196,5196,5196,43,No
32,1,0,32,32,5196,5196,5196,32,No
96,1,0,96,96,5196,5196,5196,96,No
41,1,0,41,41,5196,5196,5196,41,No
43,1,0,43,43,5196,5196,5196,43,No
38,1,0,38,38,5196,5196,5196,38,No
37,1,0,37,37,5196,5196,5196,37,No
104,1,0,104,104,5196,5196,5196,104,No
46,1,0,46,46,5196,5196,5196,46,No
54,1,0,54,54,5196,5196,5196,54,No
44,1,0,44,44,5196,5196,5196,44,No
97,1,0,97,97,5196,5196,5196,97,No
131,1,0,131,131,5196,5196,5196,131,No
52,1,0,52,52,5196,5196,5196,52,No
55,1,0,55,55,5196,5196,5196,55,No
23,1,0,23,23,5196,5196,5196,23,No
23,1,0,23,23,5196,5196,5196,23,No
23,1,0,23,23,5196,5196,5196,23,No
23,1,0,23,23,5196,5196,5196,23,No
23,1,0,23,23,5196,5196,5196,23,No
23,1,0,23,23,5196,5196,5196,23,No
23,1,0,23,23,5196,5196,5196,23,No
46,1,0,46,46,5196,5196,5196,46,No
38,1,0,38,38,5196,5196,5196,38,No
46,1,0,46,46,5196,5196,5196,46,No
43,1,0,43,43,5196,5196,5196,43,No
61,1,0,61,61,5196,5196,5196,61,No
74,1,0,74,74,5196,5196,5196,74,No
34,1,0,34,34,5196,5196,5196,34,No
89,1,0,89,89,5196,5196,5196,89,No
120,2,0,119,117,5202,5196,2601,59,No
99,1,0,99,99,5196,5196,5196,99,No
68,1,0,68,68,5196,5196,5196,68,No
118,1,0,118,118,5196,5196,5196,118,No
104,1,0,104,104,5196,5196,5196,104,No
177,1,0,177,177,5196,5196,5196,177,No
157,1,0,157,157,5196,5196,5196,157,No
89,1,0,89,89,5196,5196,5196,89,No
92,1,0,92,92,5196,5196,5196,92,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
191,1,0,191,191,5196,5196,5196,191,No
72,1,0,72,72,5196,5196,5196,72,No
0,0,0,0,0,0,0,0,0,No
373,1,0,373,373,5196,5196,5196,373,No
139,1,0,139,139,5196,5196,5196,139,No
199,1,0,199,199,5196,5196,5196,199,No
238,1,0,238,238,5196,5196,5196,238,No
121,1,0,121,121,5196,5196,5196,121,No
285,1,0,285,285,5196,5196,5196,285,No
112,1,0,112,112,5196,5196,5196,112,No
319,1,0,319,319,5196,5196,5196,319,No
656,1,0,656,656,5196,5196,5196,656,No
180,1,0,180,180,5196,5196,5196,180,No
176,1,0,176,176,5196,5196,5196,176,No
138,1,0,138,138,5196,5196,5196,138,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
173,1,0,173,173,5196,5196,5196,173,No
264,1,0,264,264,5196,5196,5196,264,No
0,0,0,0,0,0,0,0,0,No
321,2,0,180,170,5202,5196,2601,90,No
101,3,0,87,87,5202,5196,1734,29,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
61,1,0,61,61,77,77,77,61,No
71,1,0,71,71,77,77,77,71,No
70,1,0,70,70,77,77,77,70,No
289,2,0,288,258,98,77,49,144,No
65,1,0,65,65,77,77,77,65,No
65,1,0,65,65,77,77,77,65,No
71,1,0,71,71,77,77,77,71,No
69,1,0,69,69,77,77,77,69,No
287,3,0,287,248,107,77,35,95,No
81,1,0,81,81,77,77,77,81,No
63,2,0,63,55,98,77,49,31,No
80,1,0,80,80,77,77,77,80,No
62,2,0,62,54,98,77,49,31,No
268,3,0,268,238,107,77,35,89,No
65,1,0,65,65,77,77,77,65,No
71,1,0,71,71,77,77,77,71,No
69,1,0,69,69,77,77,77,69,No
236,1,0,236,236,77,77,77,236,No
65,1,0,65,65,77,77,77,65,No
71,1,0,71,71,77,77,77,71,No
67,1,0,67,67,77,77,77,67,No
69,1,0,69,69,77,77,77,69,No
260,3,0,260,237,107,77,35,86,No
0,0,0,0,0,0,0,0,0,No
64,1,0,64,64,77,77,77,64,No
69,1,0,69,69,77,77,77,69,No
0,0,0,0,0,0,0,0,0,No
69,1,0,69,69,77,77,77,69,No
237,1,0,237,237,77,77,77,237,No
69,1,0,69,69,77,77,77,69,No
69,1,0,69,69,77,77,77,69,No
226,1,0,226,226,77,77,77,226,No
70,1,0,70,70,77,77,77,70,No
68,1,0,68,68,77,77,77,68,No
70,1,0,70,70,77,77,77,70,No
236,2,0,236,229,86,77,43,118,No
65,1,0,65,65,77,77,77,65,No
70,1,0,70,70,77,77,77,70,No
68,1,0,68,68,77,77,77,68,No
69,1,0,69,69,77,77,77,69,No
240,1,0,240,240,77,77,77,240,No
70,1,0,70,70,77,77,77,70,No
68,1,0,68,68,77,77,77,68,No
69,1,0,69,69,77,77,77,69,No
237,2,0,237,230,83,77,41,118,No
77,1,0,77,77,77,77,77,77,No
68,1,0,68,68,77,77,77,68,No
67,1,0,67,67,77,77,77,67,No
73,1,0,73,73,77,77,77,73,No
247,1,0,247,247,77,77,77,247,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
60,1,0,60,60,77,77,77,60,No
55,1,0,55,55,77,77,77,55,No
58,1,0,58,58,77,77,77,58,No
51,1,0,51,51,77,77,77,51,No
56,1,0,56,56,77,77,77,56,No
59,1,0,59,59,77,77,77,59,No
68,1,0,68,68,77,77,77,68,No
55,1,0,55,55,77,77,77,55,No
349,1,0,349,349,77,77,77,349,No
60,1,0,60,60,77,77,77,60,No
48,1,0,48,48,77,77,77,48,No
237,3,0,236,229,92,77,30,78,No
59,1,0,59,59,77,77,77,59,No
56,1,0,56,56,77,77,77,56,No
63,2,0,63,55,98,77,49,31,No
229,3,0,226,226,107,77,35,75,No
61,1,0,61,61,77,77,77,61,No
59,1,0,59,59,77,77,77,59,No
68,1,0,68,68,77,77,77,68,No
239,2,0,239,223,86,77,43,119,No
51,1,0,51,51,37,37,37,51,No
50,1,0,50,50,37,37,37,50,No
64,1,0,64,64,37,37,37,64,No
51,1,0,51,51,37,37,37,51,No
50,1,0,50,50,37,37,37,50,No
315,1,0,315,315,37,37,37,315,No
51,1,0,51,51,37,37,37,51,No
59,1,0,59,59,37,37,37,59,No
64,1,0,64,64,37,37,37,64,No
286,1,0,286,286,37,37,37,286,No
57,1,0,57,57,37,37,37,57,No
59,1,0,59,59,37,37,37,59,No
63,1,0,63,63,37,37,37,63,No
285,1,0,285,285,37,37,37,285,No
57,1,0,57,57,37,37,37,57,No
59,1,0,59,59,37,37,37,59,No
63,1,0,63,63,37,37,37,63,No
327,1,0,327,327,37,37,37,327,No
57,1,0,57,57,37,37,37,57,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
59,1,0,59,59,37,37,37,59,No
69,1,0,69,69,37,37,37,69,No
261,1,0,261,261,37,37,37,261,No
57,1,0,57,57,37,37,37,57,No
56,1,0,56,56,37,37,37,56,No
63,1,0,63,63,37,37,37,63,No
230,1,0,230,230,37,37,37,230,No
46,1,0,46,46,37,37,37,46,No
63,1,0,63,63,37,37,37,63,No
48,1,0,48,48,37,37,37,48,No
65,1,0,65,65,37,37,37,65,No
231,1,0,231,231,37,37,37,231,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
91,1,0,91,91,5196,5196,5196,91,No
115,1,0,115,115,5196,5196,5196,115,No
140,1,0,140,140,5196,5196,5196,140,No
165,1,0,165,165,5196,5196,5196,165,No
110,1,0,110,110,5196,5196,5196,110,No
85,1,0,85,85,5196,5196,5196,85,No
119,1,0,119,119,5196,5196,5196,119,No
153,1,0,153,153,5196,5196,5196,153,No
83,1,0,83,83,5196,5196,5196,83,No
101,1,0,101,101,5196,5196,5196,101,No
242,1,0,242,242,5196,5196,5196,242,No
874,1,0,874,874,5196,5196,5196,874,No
132,1,0,132,132,5196,5196,5196,132,No
363,1,0,363,363,5196,5196,5196,363,No
119,1,0,119,119,5196,5196,5196,119,No
118,1,0,118,118,5196,5196,5196,118,No
601,1,0,601,601,5196,5196,5196,601,No
229,1,0,229,229,5196,5196,5196,229,No
268,1,0,268,268,5196,5196,5196,268,No
141,1,0,141,141,5196,5196,5196,141,No
99,1,0,99,99,5196,5196,5196,99,No
237,1,0,237,237,5196,5196,5196,237,No
209,1,0,209,209,5196,5196,5196,209,No
68,1,0,68,68,5196,5196,5196,68,No
0,0,0,0,0,0,0,0,0,No
75,1,0,75,75,5196,5196,5196,75,No
241,1,0,241,241,5196,5196,5196,241,No
0,0,0,0,0,0,0,0,0,No
85,1,0,85,85,5196,5196,5196,85,No
91,1,0,91,91,5196,5196,5196,91,No
123,1,0,123,123,5196,5196,5196,123,No
221,1,0,221,221,5196,5196,5196,221,No
287,1,0,287,287,5196,5196,5196,287,No
229,1,0,229,229,5196,5196,5196,229,No
466,1,0,466,466,5196,5196,5196,466,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
7,1,0,3,3,14,14,14,3,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
65,1,0,65,65,10,10,10,65,No
108,1,0,108,108,10,10,10,108,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
67,1,0,67,67,10,10,10,67,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
92,1,0,92,92,10,10,10,92,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
87,3,0,60,60,12,10,4,20,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
81,1,0,81,81,10,10,10,81,No
78,1,0,78,78,5196,5196,5196,78,No
0,0,0,0,0,0,0,0,0,No
58,1,0,58,58,5196,5196,5196,58,No
84,1,0,84,84,5196,5196,5196,84,No
0,0,0,0,0,0,0,0,0,No
30,1,0,30,30,5196,5196,5196,30,No
0,0,0,0,0,0,0,0,0,No
110,1,0,110,110,5196,5196,5196,110,No
86,1,0,86,86,5196,5196,5196,86,No
1008,6,5,1008,168,5219,5196,869,168,Yes
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
2,1,0,2,2,61,61,61,2,No
464,1,0,464,464,5196,5196,5196,464,No
125,1,0,125,125,5196,5196,5196,125,No
0,0,0,0,0,0,0,0,0,No
137,1,0,137,137,5196,5196,5196,137,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
83,1,0,83,83,5196,5196,5196,83,No
56,1,0,56,56,5196,5196,5196,56,No
59,1,0,59,59,5196,5196,5196,59,No
56,1,0,56,56,5196,5196,5196,56,No
38,1,0,38,38,5196,5196,5196,38,No
240,3,2,240,80,5207,5196,1735,80,Yes
162,3,2,162,54,5207,5196,1735,54,Yes
195,3,2,195,65,5207,5196,1735,65,Yes
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
38,1,0,38,38,5196,5196,5196,38,No
0,0,0,0,0,0,0,0,0,No
261,4,4,229,180,5213,5196,1303,57,Yes
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
100,2,1,100,50,5201,5196,2600,50,Yes
55,1,0,55,55,5196,5196,5196,55,No
0,0,0,0,0,0,0,0,0,No
43,1,0,43,43,5196,5196,5196,43,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
65,1,0,65,65,5196,5196,5196,65,No
0,0,0,0,0,0,0,0,0,No
43,1,0,43,43,5196,5196,5196,43,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
44,1,0,44,44,5196,5196,5196,44,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
394,7,5,391,66,5217,5196,745,55,Yes
246,7,5,245,41,5217,5196,745,35,Yes
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
237,1,0,237,237,5196,5196,5196,237,No
208,1,0,208,208,5196,5196,5196,208,No
114,1,0,114,114,5196,5196,5196,114,No
98,1,0,98,98,5196,5196,5196,98,No
83,1,0,83,83,5196,5196,5196,83,No
117,1,0,117,117,5196,5196,5196,117,No
118,1,0,118,118,5196,5196,5196,118,No
331,1,0,331,331,5196,5196,5196,331,No
65,1,0,65,65,5196,5196,5196,65,No
0,0,0,0,0,0,0,0,0,No
131,1,0,131,131,5196,5196,5196,131,No
92,1,0,92,92,5196,5196,5196,92,No
239,1,0,239,239,5196,5196,5196,239,No
86,1,0,86,86,5196,5196,5196,86,No
86,1,0,86,86,61,61,61,86,No
46,1,0,46,46,61,61,61,46,No
46,1,0,46,46,61,61,61,46,No
39,1,0,39,39,61,61,61,39,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
77,2,0,73,73,66,61,33,36,No
70,1,0,70,70,61,61,61,70,No
65,1,0,65,65,61,61,61,65,No
25,2,0,23,23,77,61,38,11,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
132,3,0,132,71,91,61,30,44,No
35,1,0,35,35,61,61,61,35,No
0,0,0,0,0,0,0,0,0,No
140,3,0,133,128,63,61,21,44,Yes
0,0,0,0,0,0,0,0,0,No
132,2,0,131,116,18,16,9,65,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
145,3,0,131,80,78,61,26,43,Yes
643,6,0,571,495,86,61,14,95,No
124,1,0,124,124,61,61,61,124,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
79,1,0,79,79,5196,5196,5196,79,No
86,1,0,86,86,5196,5196,5196,86,No
87,1,0,87,87,5196,5196,5196,87,No
38,1,0,38,38,5196,5196,5196,38,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
117,1,0,117,117,5196,5196,5196,117,No
213,1,0,213,213,5196,5196,5196,213,No
163,1,0,163,163,5196,5196,5196,163,No
88,1,0,88,88,5196,5196,5196,88,No
152,1,0,152,152,5196,5196,5196,152,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
323,1,0,323,323,5196,5196,5196,323,No
37,4,0,5,5,71,61,17,1,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
8,2,0,0,0,2,1,1,0,No
410,2,0,410,397,5198,5196,2599,205,No
150,2,0,150,139,16,14,8,75,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
180,1,0,180,180,5196,5196,5196,180,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
207,1,0,207,207,5196,5196,5196,207,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
135,1,0,135,135,5196,5196,5196,135,No
85,1,0,85,85,5196,5196,5196,85,No
466,1,0,466,466,5196,5196,5196,466,No
125,1,0,125,125,5196,5196,5196,125,No
50,1,0,50,50,5196,5196,5196,50,No
0,0,0,0,0,0,0,0,0,No
242,1,0,242,242,5196,5196,5196,242,No
404,1,0,404,404,5196,5196,5196,404,No
61,1,0,61,61,5196,5196,5196,61,No
118,1,0,118,118,5196,5196,5196,118,No
134,1,0,134,134,5196,5196,5196,134,No
566,1,0,566,566,5196,5196,5196,566,No
542,1,0,542,542,5196,5196,5196,542,No
6,1,0,6,6,7,7,7,6,No
246,1,0,246,246,5196,5196,5196,246,No
142,1,0,142,142,5196,5196,5196,142,No
90,1,0,90,90,5196,5196,5196,90,No
99,1,0,99,99,5196,5196,5196,99,No
121,1,0,121,121,5196,5196,5196,121,No
176,1,0,176,176,5196,5196,5196,176,No
80,1,0,80,80,5196,5196,5196,80,No
93,1,0,93,93,5196,5196,5196,93,No
106,1,0,106,106,5196,5196,5196,106,No
51,1,0,51,51,5196,5196,5196,51,No
76,1,0,76,76,5196,5196,5196,76,No
87,1,0,87,87,5196,5196,5196,87,No
59,1,0,59,59,5196,5196,5196,59,No
52,1,0,52,52,5196,5196,5196,52,No
119,1,0,119,119,5196,5196,5196,119,No
125,1,0,125,125,5196,5196,5196,125,No
199,1,0,199,199,5196,5196,5196,199,No
403,1,0,403,403,5196,5196,5196,403,No
91,1,0,91,91,5196,5196,5196,91,No
87,1,0,87,87,5196,5196,5196,87,No
526,1,0,526,526,5196,5196,5196,526,No
383,1,0,383,383,5196,5196,5196,383,No
232,1,0,232,232,5196,5196,5196,232,No
81,1,0,81,81,5196,5196,5196,81,No
88,1,0,88,88,5196,5196,5196,88,No
448,1,0,448,448,5196,5196,5196,448,No
137,1,0,137,137,5196,5196,5196,137,No
0,0,0,0,0,0,0,0,0,No
148,1,0,148,148,5196,5196,5196,148,No
181,1,0,181,181,5196,5196,5196,181,No
0,0,0,0,0,0,0,0,0,No
291,1,0,291,291,5196,5196,5196,291,No
148,1,0,148,148,5196,5196,5196,148,No
58,1,0,58,58,5196,5196,5196,58,No
110,1,0,110,110,5196,5196,5196,110,No
118,1,0,118,118,5196,5196,5196,118,No
358,1,0,358,358,5196,5196,5196,358,No
156,1,0,156,156,5196,5196,5196,156,No
296,1,0,296,296,5196,5196,5196,296,No
431,1,0,431,431,5196,5196,5196,431,No
230,2,0,229,229,5201,5196,2600,114,No
352,1,0,352,352,5196,5196,5196,352,No
0,0,0,0,0,0,0,0,0,No
274,1,0,274,274,5196,5196,5196,274,No
66,1,0,66,66,5196,5196,5196,66,No
528,2,0,526,526,5198,5196,2599,263,No
224,1,0,224,224,5196,5196,5196,224,No
142,1,0,142,142,5196,5196,5196,142,No
183,1,0,183,183,5196,5196,5196,183,No
300,1,0,300,300,5196,5196,5196,300,No
49,1,0,49,49,5196,5196,5196,49,No
268,1,0,268,268,5196,5196,5196,268,No
509,1,0,509,509,5196,5196,5196,509,No
780,1,0,780,780,5196,5196,5196,780,No
286,1,0,286,286,5196,5196,5196,286,No
66,1,0,66,66,5196,5196,5196,66,No
93,1,0,93,93,5196,5196,5196,93,No
